"UE-1";"0.001";"130.64924656655188 60.83370433111452 2"
"UE-2";"0.001";"131.21786824721704 -127.71342028991134 2"
"UE-3";"0.001";"1.220261003656617 -297.61475374893274 2"
"UE-4";"0.001";"-139.48554512768618 -70.81772917347772 2"
"UE-5";"0.001";"52.067316610879516 -225.8264662738855 2"
"UE-6";"0.001";"61.57269613951371 267.8325598909523 2"
"UE-7";"0.001";"21.997495383584237 -33.02889719561523 2"
"UE-8";"0.001";"-183.18980399525356 -76.8477877783823 2"
"UE-9";"0.001";"25.893551338763984 220.2397069604266 2"
"UE-10";"0.001";"25.65941792612381 72.72698649768353 2"
"UE-1";"0.002";"130.67047988635287 60.86054631021714 2.0"
"UE-2";"0.002";"131.23361141548827 -127.72318519354842 2.0"
"UE-3";"0.002";"1.2394643239134875 -297.6016961730476 2.0"
"UE-4";"0.002";"-139.49571408619346 -70.82078227605244 2.0"
"UE-5";"0.002";"52.07386827617003 -225.79735023020507 2.0"
"UE-6";"0.002";"61.59151473914623 267.80820770034984 2.0"
"UE-7";"0.002";"22.009970086344275 -33.05682964758472 2.0"
"UE-8";"0.002";"-183.1855437938827 -76.8622876263659 2.0"
"UE-9";"0.002";"25.918923715887754 220.22066092194618 2.0"
"UE-10";"0.002";"25.675435628037423 72.73688285328598 2.0"
"UE-1";"0.003";"130.69171320615385 60.88738828931976 2.0"
"UE-2";"0.003";"131.2493545837595 -127.7329500971855 2.0"
"UE-3";"0.003";"1.258667644170358 -297.5886385971625 2.0"
"UE-4";"0.003";"-139.50588304470074 -70.82383537862717 2.0"
"UE-5";"0.003";"52.08041994146055 -225.76823418652464 2.0"
"UE-6";"0.003";"61.610333338778744 267.78385550974735 2.0"
"UE-7";"0.003";"22.022444789104313 -33.08476209955421 2.0"
"UE-8";"0.003";"-183.18128359251182 -76.8767874743495 2.0"
"UE-9";"0.003";"25.944296093011523 220.20161488346577 2.0"
"UE-10";"0.003";"25.691453329951038 72.74677920888843 2.0"
"UE-1";"0.004";"130.71294652595483 60.91423026842238 2.0"
"UE-2";"0.004";"131.26509775203073 -127.74271500082257 2.0"
"UE-3";"0.004";"1.2778709644272284 -297.5755810212774 2.0"
"UE-4";"0.004";"-139.51605200320802 -70.82688848120189 2.0"
"UE-5";"0.004";"52.086971606751064 -225.7391181428442 2.0"
"UE-6";"0.004";"61.62915193841126 267.75950331914487 2.0"
"UE-7";"0.004";"22.03491949186435 -33.1126945515237 2.0"
"UE-8";"0.004";"-183.17702339114095 -76.8912873223331 2.0"
"UE-9";"0.004";"25.969668470135293 220.18256884498535 2.0"
"UE-10";"0.004";"25.707471031864653 72.75667556449088 2.0"
"UE-1";"0.005";"130.73417984575582 60.941072247525 2.0"
"UE-2";"0.005";"131.28084092030196 -127.75247990445965 2.0"
"UE-3";"0.005";"1.2970742846840988 -297.5625234453923 2.0"
"UE-4";"0.005";"-139.5262209617153 -70.82994158377662 2.0"
"UE-5";"0.005";"52.09352327204158 -225.71000209916377 2.0"
"UE-6";"0.005";"61.64797053804378 267.7351511285424 2.0"
"UE-7";"0.005";"22.04739419462439 -33.140627003493194 2.0"
"UE-8";"0.005";"-183.17276318977008 -76.9057871703167 2.0"
"UE-9";"0.005";"25.995040847259062 220.16352280650494 2.0"
"UE-10";"0.005";"25.723488733778268 72.76657192009333 2.0"
"UE-1";"0.006";"130.7554131655568 60.96791422662762 2.0"
"UE-2";"0.006";"131.29658408857318 -127.76224480809672 2.0"
"UE-3";"0.006";"1.3162776049409692 -297.5494658695072 2.0"
"UE-4";"0.006";"-139.53638992022258 -70.83299468635134 2.0"
"UE-5";"0.006";"52.100074937332096 -225.68088605548334 2.0"
"UE-6";"0.006";"61.6667891376763 267.7107989379399 2.0"
"UE-7";"0.006";"22.059868897384426 -33.168559455462685 2.0"
"UE-8";"0.006";"-183.1685029883992 -76.9202870183003 2.0"
"UE-9";"0.006";"26.020413224382832 220.14447676802453 2.0"
"UE-10";"0.006";"25.739506435691883 72.77646827569578 2.0"
"UE-1";"0.007";"130.7766464853578 60.99475620573024 2.0"
"UE-2";"0.007";"131.3123272568444 -127.7720097117338 2.0"
"UE-3";"0.007";"1.3354809251978397 -297.53640829362206 2.0"
"UE-4";"0.007";"-139.54655887872985 -70.83604778892607 2.0"
"UE-5";"0.007";"52.10662660262261 -225.6517700118029 2.0"
"UE-6";"0.007";"61.685607737308814 267.6864467473374 2.0"
"UE-7";"0.007";"22.072343600144464 -33.196491907432176 2.0"
"UE-8";"0.007";"-183.16424278702834 -76.9347868662839 2.0"
"UE-9";"0.007";"26.0457856015066 220.12543072954412 2.0"
"UE-10";"0.007";"25.755524137605498 72.78636463129823 2.0"
"UE-1";"0.008";"130.79787980515877 61.02159818483286 2.0"
"UE-2";"0.008";"131.32807042511564 -127.78177461537088 2.0"
"UE-3";"0.008";"1.3546842454547101 -297.52335071773695 2.0"
"UE-4";"0.008";"-139.55672783723713 -70.83910089150079 2.0"
"UE-5";"0.008";"52.11317826791313 -225.62265396812248 2.0"
"UE-6";"0.008";"61.70442633694133 267.6620945567349 2.0"
"UE-7";"0.008";"22.0848183029045 -33.22442435940167 2.0"
"UE-8";"0.008";"-183.15998258565747 -76.9492867142675 2.0"
"UE-9";"0.008";"26.07115797863037 220.1063846910637 2.0"
"UE-10";"0.008";"25.771541839519113 72.79626098690068 2.0"
"UE-1";"0.009000000000000001";"130.81911312495976 61.04844016393548 2.0"
"UE-2";"0.009000000000000001";"131.34381359338687 -127.79153951900796 2.0"
"UE-3";"0.009000000000000001";"1.3738875657115805 -297.51029314185183 2.0"
"UE-4";"0.009000000000000001";"-139.5668967957444 -70.84215399407552 2.0"
"UE-5";"0.009000000000000001";"52.119729933203644 -225.59353792444205 2.0"
"UE-6";"0.009000000000000001";"61.72324493657385 267.63774236613244 2.0"
"UE-7";"0.009000000000000001";"22.09729300566454 -33.25235681137116 2.0"
"UE-8";"0.009000000000000001";"-183.1557223842866 -76.9637865622511 2.0"
"UE-9";"0.009000000000000001";"26.09653035575414 220.0873386525833 2.0"
"UE-10";"0.009000000000000001";"25.787559541432728 72.80615734250313 2.0"
"UE-1";"0.010000000000000002";"130.84034644476074 61.0752821430381 2.0"
"UE-2";"0.010000000000000002";"131.3595567616581 -127.80130442264503 2.0"
"UE-3";"0.010000000000000002";"1.393090885968451 -297.4972355659667 2.0"
"UE-4";"0.010000000000000002";"-139.5770657542517 -70.84520709665024 2.0"
"UE-5";"0.010000000000000002";"52.12628159849416 -225.5644218807616 2.0"
"UE-6";"0.010000000000000002";"61.742063536206366 267.61339017552996 2.0"
"UE-7";"0.010000000000000002";"22.109767708424577 -33.28028926334065 2.0"
"UE-8";"0.010000000000000002";"-183.15146218291574 -76.9782864102347 2.0"
"UE-9";"0.010000000000000002";"26.12190273287791 220.0682926141029 2.0"
"UE-10";"0.010000000000000002";"25.803577243346343 72.81605369810558 2.0"
"UE-1";"0.011000000000000003";"130.86157976456172 61.10212412214072 2.0"
"UE-2";"0.011000000000000003";"131.37529992992933 -127.81106932628211 2.0"
"UE-3";"0.011000000000000003";"1.4122942062253214 -297.4841779900816 2.0"
"UE-4";"0.011000000000000003";"-139.58723471275897 -70.84826019922497 2.0"
"UE-5";"0.011000000000000003";"52.132833263784676 -225.53530583708118 2.0"
"UE-6";"0.011000000000000003";"61.760882135838884 267.5890379849275 2.0"
"UE-7";"0.011000000000000003";"22.122242411184615 -33.30822171531014 2.0"
"UE-8";"0.011000000000000003";"-183.14720198154487 -76.9927862582183 2.0"
"UE-9";"0.011000000000000003";"26.14727511000168 220.04924657562248 2.0"
"UE-10";"0.011000000000000003";"25.819594945259958 72.82595005370803 2.0"
"UE-1";"0.012000000000000004";"130.8828130843627 61.12896610124334 2.0"
"UE-2";"0.012000000000000004";"131.39104309820056 -127.82083422991919 2.0"
"UE-3";"0.012000000000000004";"1.4314975264821919 -297.4711204141965 2.0"
"UE-4";"0.012000000000000004";"-139.59740367126625 -70.85131330179969 2.0"
"UE-5";"0.012000000000000004";"52.13938492907519 -225.50618979340075 2.0"
"UE-6";"0.012000000000000004";"61.7797007354714 267.564685794325 2.0"
"UE-7";"0.012000000000000004";"22.134717113944653 -33.33615416727963 2.0"
"UE-8";"0.012000000000000004";"-183.142941780174 -77.0072861062019 2.0"
"UE-9";"0.012000000000000004";"26.17264748712545 220.03020053714206 2.0"
"UE-10";"0.012000000000000004";"25.835612647173573 72.83584640931048 2.0"
"UE-1";"0.013000000000000005";"130.9040464041637 61.15580808034596 2.0"
"UE-2";"0.013000000000000005";"131.40678626647178 -127.83059913355626 2.0"
"UE-3";"0.013000000000000005";"1.4507008467390623 -297.4580628383114 2.0"
"UE-4";"0.013000000000000005";"-139.60757262977353 -70.85436640437442 2.0"
"UE-5";"0.013000000000000005";"52.14593659436571 -225.47707374972032 2.0"
"UE-6";"0.013000000000000005";"61.79851933510392 267.5403336037225 2.0"
"UE-7";"0.013000000000000005";"22.14719181670469 -33.36408661924912 2.0"
"UE-8";"0.013000000000000005";"-183.13868157880313 -77.0217859541855 2.0"
"UE-9";"0.013000000000000005";"26.19801986424922 220.01115449866165 2.0"
"UE-10";"0.013000000000000005";"25.851630349087188 72.84574276491293 2.0"
"UE-1";"0.014000000000000005";"130.92527972396468 61.182650059448584 2.0"
"UE-2";"0.014000000000000005";"131.422529434743 -127.84036403719334 2.0"
"UE-3";"0.014000000000000005";"1.4699041669959327 -297.44500526242626 2.0"
"UE-4";"0.014000000000000005";"-139.6177415882808 -70.85741950694914 2.0"
"UE-5";"0.014000000000000005";"52.152488259656224 -225.4479577060399 2.0"
"UE-6";"0.014000000000000005";"61.817337934736436 267.51598141312 2.0"
"UE-7";"0.014000000000000005";"22.15966651946473 -33.39201907121861 2.0"
"UE-8";"0.014000000000000005";"-183.13442137743226 -77.0362858021691 2.0"
"UE-9";"0.014000000000000005";"26.223392241372988 219.99210846018124 2.0"
"UE-10";"0.014000000000000005";"25.867648051000803 72.85563912051538 2.0"
"UE-1";"0.015000000000000006";"130.94651304376566 61.209492038551204 2.0"
"UE-2";"0.015000000000000006";"131.43827260301424 -127.85012894083042 2.0"
"UE-3";"0.015000000000000006";"1.4891074872528032 -297.43194768654115 2.0"
"UE-4";"0.015000000000000006";"-139.6279105467881 -70.86047260952387 2.0"
"UE-5";"0.015000000000000006";"52.15903992494674 -225.41884166235945 2.0"
"UE-6";"0.015000000000000006";"61.83615653436895 267.49162922251753 2.0"
"UE-7";"0.015000000000000006";"22.172141222224766 -33.419951523188104 2.0"
"UE-8";"0.015000000000000006";"-183.1301611760614 -77.0507856501527 2.0"
"UE-9";"0.015000000000000006";"26.248764618496757 219.97306242170083 2.0"
"UE-10";"0.015000000000000006";"25.883665752914418 72.86553547611783 2.0"
"UE-1";"0.016000000000000007";"130.96774636356665 61.236334017653824 2.0"
"UE-2";"0.016000000000000007";"131.45401577128547 -127.85989384446749 2.0"
"UE-3";"0.016000000000000007";"1.5083108075096736 -297.41889011065604 2.0"
"UE-4";"0.016000000000000007";"-139.63807950529537 -70.86352571209859 2.0"
"UE-5";"0.016000000000000007";"52.165591590237256 -225.38972561867902 2.0"
"UE-6";"0.016000000000000007";"61.85497513400147 267.46727703191505 2.0"
"UE-7";"0.016000000000000007";"22.184615924984804 -33.447883975157595 2.0"
"UE-8";"0.016000000000000007";"-183.12590097469052 -77.0652854981363 2.0"
"UE-9";"0.016000000000000007";"26.274136995620527 219.95401638322042 2.0"
"UE-10";"0.016000000000000007";"25.899683454828033 72.87543183172028 2.0"
"UE-1";"0.017000000000000008";"130.98897968336763 61.263175996756445 2.0"
"UE-2";"0.017000000000000008";"131.4697589395567 -127.86965874810457 2.0"
"UE-3";"0.017000000000000008";"1.527514127766544 -297.4058325347709 2.0"
"UE-4";"0.017000000000000008";"-139.64824846380264 -70.86657881467332 2.0"
"UE-5";"0.017000000000000008";"52.17214325552777 -225.3606095749986 2.0"
"UE-6";"0.017000000000000008";"61.87379373363399 267.44292484131256 2.0"
"UE-7";"0.017000000000000008";"22.197090627744842 -33.475816427127086 2.0"
"UE-8";"0.017000000000000008";"-183.12164077331965 -77.0797853461199 2.0"
"UE-9";"0.017000000000000008";"26.299509372744296 219.93497034474 2.0"
"UE-10";"0.017000000000000008";"25.915701156741648 72.88532818732273 2.0"
"UE-1";"0.01800000000000001";"131.01021300316862 61.290017975859065 2.0"
"UE-2";"0.01800000000000001";"131.48550210782793 -127.87942365174165 2.0"
"UE-3";"0.01800000000000001";"1.5467174480234145 -297.3927749588858 2.0"
"UE-4";"0.01800000000000001";"-139.65841742230992 -70.86963191724804 2.0"
"UE-5";"0.01800000000000001";"52.17869492081829 -225.33149353131816 2.0"
"UE-6";"0.01800000000000001";"61.892612333266506 267.4185726507101 2.0"
"UE-7";"0.01800000000000001";"22.20956533050488 -33.50374887909658 2.0"
"UE-8";"0.01800000000000001";"-183.1173805719488 -77.0942851941035 2.0"
"UE-9";"0.01800000000000001";"26.324881749868066 219.9159243062596 2.0"
"UE-10";"0.01800000000000001";"25.931718858655262 72.89522454292518 2.0"
"UE-1";"0.01900000000000001";"131.0314463229696 61.316859954961686 2.0"
"UE-2";"0.01900000000000001";"131.50124527609916 -127.88918855537872 2.0"
"UE-3";"0.01900000000000001";"1.565920768280285 -297.3797173830007 2.0"
"UE-4";"0.01900000000000001";"-139.6685863808172 -70.87268501982277 2.0"
"UE-5";"0.01900000000000001";"52.1852465861088 -225.30237748763773 2.0"
"UE-6";"0.01900000000000001";"61.91143093289902 267.3942204601076 2.0"
"UE-7";"0.01900000000000001";"22.222040033264918 -33.53168133106607 2.0"
"UE-8";"0.01900000000000001";"-183.11312037057792 -77.1087850420871 2.0"
"UE-9";"0.01900000000000001";"26.350254126991835 219.8968782677792 2.0"
"UE-10";"0.01900000000000001";"25.947736560568877 72.90512089852763 2.0"
"UE-1";"0.02000000000000001";"131.05267964277058 61.343701934064306 2.0"
"UE-2";"0.02000000000000001";"131.51698844437038 -127.8989534590158 2.0"
"UE-3";"0.02000000000000001";"1.5851240885371554 -297.3666598071156 2.0"
"UE-4";"0.02000000000000001";"-139.67875533932448 -70.8757381223975 2.0"
"UE-5";"0.02000000000000001";"52.19179825139932 -225.2732614439573 2.0"
"UE-6";"0.02000000000000001";"61.93024953253154 267.3698682695051 2.0"
"UE-7";"0.02000000000000001";"22.234514736024956 -33.55961378303556 2.0"
"UE-8";"0.02000000000000001";"-183.10886016920705 -77.1232848900707 2.0"
"UE-9";"0.02000000000000001";"26.375626504115605 219.87783222929878 2.0"
"UE-10";"0.02000000000000001";"25.963754262482492 72.91501725413008 2.0"
"UE-1";"0.02100000000000001";"131.07391296257157 61.37054391316693 2.0"
"UE-2";"0.02100000000000001";"131.5327316126416 -127.90871836265288 2.0"
"UE-3";"0.02100000000000001";"1.6043274087940258 -297.35360223123047 2.0"
"UE-4";"0.02100000000000001";"-139.68892429783176 -70.87879122497222 2.0"
"UE-5";"0.02100000000000001";"52.198349916689835 -225.24414540027686 2.0"
"UE-6";"0.02100000000000001";"61.94906813216406 267.3455160789026 2.0"
"UE-7";"0.02100000000000001";"22.246989438784993 -33.58754623500505 2.0"
"UE-8";"0.02100000000000001";"-183.10459996783618 -77.13778473805431 2.0"
"UE-9";"0.02100000000000001";"26.400998881239374 219.85878619081836 2.0"
"UE-10";"0.02100000000000001";"25.979771964396107 72.92491360973253 2.0"
"UE-1";"0.022000000000000013";"131.09514628237255 61.39738589226955 2.0"
"UE-2";"0.022000000000000013";"131.54847478091284 -127.91848326628995 2.0"
"UE-3";"0.022000000000000013";"1.6235307290508962 -297.34054465534535 2.0"
"UE-4";"0.022000000000000013";"-139.69909325633904 -70.88184432754694 2.0"
"UE-5";"0.022000000000000013";"52.20490158198035 -225.21502935659643 2.0"
"UE-6";"0.022000000000000013";"61.967886731796575 267.32116388830013 2.0"
"UE-7";"0.022000000000000013";"22.25946414154503 -33.61547868697454 2.0"
"UE-8";"0.022000000000000013";"-183.1003397664653 -77.15228458603791 2.0"
"UE-9";"0.022000000000000013";"26.426371258363144 219.83974015233795 2.0"
"UE-10";"0.022000000000000013";"25.995789666309722 72.93480996533498 2.0"
"UE-1";"0.023000000000000013";"131.11637960217354 61.42422787137217 2.0"
"UE-2";"0.023000000000000013";"131.56421794918407 -127.92824816992703 2.0"
"UE-3";"0.023000000000000013";"1.6427340493077667 -297.32748707946024 2.0"
"UE-4";"0.023000000000000013";"-139.70926221484632 -70.88489743012167 2.0"
"UE-5";"0.023000000000000013";"52.21145324727087 -225.185913312916 2.0"
"UE-6";"0.023000000000000013";"61.98670533142909 267.29681169769765 2.0"
"UE-7";"0.023000000000000013";"22.27193884430507 -33.64341113894403 2.0"
"UE-8";"0.023000000000000013";"-183.09607956509444 -77.16678443402151 2.0"
"UE-9";"0.023000000000000013";"26.451743635486913 219.82069411385754 2.0"
"UE-10";"0.023000000000000013";"26.011807368223337 72.94470632093743 2.0"
"UE-1";"0.024000000000000014";"131.13761292197452 61.45106985047479 2.0"
"UE-2";"0.024000000000000014";"131.5799611174553 -127.93801307356411 2.0"
"UE-3";"0.024000000000000014";"1.6619373695646371 -297.3144295035751 2.0"
"UE-4";"0.024000000000000014";"-139.7194311733536 -70.8879505326964 2.0"
"UE-5";"0.024000000000000014";"52.21800491256138 -225.15679726923557 2.0"
"UE-6";"0.024000000000000014";"62.00552393106161 267.27245950709516 2.0"
"UE-7";"0.024000000000000014";"22.284413547065107 -33.67134359091352 2.0"
"UE-8";"0.024000000000000014";"-183.09181936372357 -77.18128428200511 2.0"
"UE-9";"0.024000000000000014";"26.477116012610683 219.80164807537713 2.0"
"UE-10";"0.024000000000000014";"26.027825070136952 72.95460267653988 2.0"
"UE-1";"0.025000000000000015";"131.1588462417755 61.47791182957741 2.0"
"UE-2";"0.025000000000000015";"131.59570428572653 -127.94777797720118 2.0"
"UE-3";"0.025000000000000015";"1.6811406898215076 -297.30137192769 2.0"
"UE-4";"0.025000000000000015";"-139.72960013186088 -70.89100363527112 2.0"
"UE-5";"0.025000000000000015";"52.2245565778519 -225.12768122555514 2.0"
"UE-6";"0.025000000000000015";"62.02434253069413 267.2481073164927 2.0"
"UE-7";"0.025000000000000015";"22.296888249825145 -33.699276042883014 2.0"
"UE-8";"0.025000000000000015";"-183.0875591623527 -77.19578412998871 2.0"
"UE-9";"0.025000000000000015";"26.502488389734452 219.78260203689672 2.0"
"UE-10";"0.025000000000000015";"26.043842772050567 72.96449903214233 2.0"
"UE-1";"0.026000000000000016";"131.1800795615765 61.50475380868003 2.0"
"UE-2";"0.026000000000000016";"131.61144745399776 -127.95754288083826 2.0"
"UE-3";"0.026000000000000016";"1.700344010078378 -297.2883143518049 2.0"
"UE-4";"0.026000000000000016";"-139.73976909036816 -70.89405673784584 2.0"
"UE-5";"0.026000000000000016";"52.231108243142415 -225.0985651818747 2.0"
"UE-6";"0.026000000000000016";"62.043161130326645 267.2237551258902 2.0"
"UE-7";"0.026000000000000016";"22.309362952585182 -33.727208494852505 2.0"
