"UE-9";"0.010000000000000002";"-272.7633659555758 -220.688429239895 2.0"
"UE-10";"0.010000000000000002";"-122.39680084262038 94.1847844628222 2.0"
"UE-11";"0.010000000000000002";"-153.8613776146151 231.53739954279436 2.0"
"UE-12";"0.010000000000000002";"-281.3268572439079 282.7561844642142 2.0"
"UE-13";"0.010000000000000002";"-255.30847865994883 -289.17276019543937 2.0"
"UE-14";"0.010000000000000002";"170.6546933024935 -296.98734146197995 2.0"
"UE-15";"0.010000000000000002";"150.51853121953192 -218.0264908913196 2.0"
"UE-1";"0.011000000000000003";"196.0832078461262 -113.35787559408598 2.0"
"UE-2";"0.011000000000000003";"-141.35077562044506 -41.749121558884426 2.0"
"UE-3";"0.011000000000000003";"-271.1760473231245 -147.41827731665714 2.0"
"UE-4";"0.011000000000000003";"223.85641380469366 160.98461238012538 2.0"
"UE-5";"0.011000000000000003";"147.70247342502654 286.11654855129404 2.0"
"UE-6";"0.011000000000000003";"137.76397214553532 22.074746072947626 2.0"
"UE-7";"0.011000000000000003";"20.69662721416259 47.677468940294176 2.0"
"UE-8";"0.011000000000000003";"-257.1549766980203 89.73180086798752 2.0"
"UE-9";"0.011000000000000003";"-272.7584765168819 -220.66657106663772 2.0"
"UE-10";"0.011000000000000003";"-122.41662962523708 94.19378191151117 2.0"
"UE-11";"0.011000000000000003";"-153.85589625782887 231.5183196026788 2.0"
"UE-12";"0.011000000000000003";"-281.3211662179338 282.73980232819133 2.0"
"UE-13";"0.011000000000000003";"-255.2794198361988 -289.1665164874673 2.0"
"UE-14";"0.011000000000000003";"170.63969594554828 -296.9832839513473 2.0"
"UE-15";"0.011000000000000003";"150.4999488672401 -218.00295980036506 2.0"
"UE-1";"0.012000000000000004";"196.07560863466927 -113.36997814878795 2.0"
"UE-2";"0.012000000000000004";"-141.37676870140254 -41.756670062745606 2.0"
"UE-3";"0.012000000000000004";"-271.15079636580566 -147.4272458042033 2.0"
"UE-4";"0.012000000000000004";"223.8323243761432 160.96256366622725 2.0"
"UE-5";"0.012000000000000004";"147.7073848931321 286.09769878871714 2.0"
"UE-6";"0.012000000000000004";"137.77991764597004 22.08607907765099 2.0"
"UE-7";"0.012000000000000004";"20.726578702224046 47.686506087340845 2.0"
"UE-8";"0.012000000000000004";"-257.12896223734947 89.73451471751515 2.0"
"UE-9";"0.012000000000000004";"-272.753587078188 -220.64471289338044 2.0"
"UE-10";"0.012000000000000004";"-122.43645840785378 94.20277936020014 2.0"
