"UE-7";"0.010000000000000002";"-8.761660067430231 0.0 0.0"
"UE-8";"0.010000000000000002";"-36.42386983685692 0.0 0.0"
"UE-9";"0.010000000000000002";"-28.330921788035177 0.0 0.0"
"UE-10";"0.010000000000000002";"-35.11617337005567 0.0 0.0"
"UE-1";"0.011000000000000003";"-10.698052420997774 0.0 0.0"
"UE-2";"0.011000000000000003";"-3.501249058678924 0.0 0.0"
"UE-3";"0.011000000000000003";"-35.38049067058719 0.0 0.0"
"UE-4";"0.011000000000000003";"-7.150249994385725 0.0 0.0"
"UE-5";"0.011000000000000003";"21.74572817886363 0.0 0.0"
"UE-6";"0.011000000000000003";"-15.876222892853919 0.0 0.0"
"UE-7";"0.011000000000000003";"-6.593963184291613 0.0 0.0"
"UE-8";"0.011000000000000003";"-35.655634406230455 0.0 0.0"
"UE-9";"0.011000000000000003";"-32.39511410447273 0.0 0.0"
"UE-10";"0.011000000000000003";"-33.62626156331323 0.0 0.0"
"UE-1";"0.012000000000000004";"-10.226999818781756 0.0 0.0"
"UE-2";"0.012000000000000004";"2.017311133760343 0.0 0.0"
"UE-3";"0.012000000000000004";"-38.16789641747066 0.0 0.0"
"UE-4";"0.012000000000000004";"-5.963925153746753 0.0 0.0"
"UE-5";"0.012000000000000004";"23.3063284001228 0.0 0.0"
"UE-6";"0.012000000000000004";"-17.418215252338513 0.0 0.0"
"UE-7";"0.012000000000000004";"-4.538984407293874 0.0 0.0"
"UE-8";"0.012000000000000004";"-32.0604346161367 0.0 0.0"
"UE-9";"0.012000000000000004";"-34.32045131636484 0.0 0.0"
"UE-10";"0.012000000000000004";"-33.92361930193775 0.0 0.0"
"UE-1";"0.013000000000000005";"-12.918283757941447 0.0 0.0"
"UE-2";"0.013000000000000005";"4.196716459590633 0.0 0.0"
"UE-3";"0.013000000000000005";"-37.757567725038605 0.0 0.0"
"UE-4";"0.013000000000000005";"-8.29888583541627 0.0 0.0"
"UE-5";"0.013000000000000005";"19.48605586743671 0.0 0.0"
"UE-6";"0.013000000000000005";"-14.803152921728675 0.0 0.0"
"UE-7";"0.013000000000000005";"-16.660522406544324 0.0 0.0"
"UE-8";"0.013000000000000005";"-34.41290676992325 0.0 0.0"
"UE-9";"0.013000000000000005";"-33.52822146877651 0.0 0.0"
"UE-10";"0.013000000000000005";"-37.05833460314545 0.0 0.0"
"UE-1";"0.014000000000000005";"-10.091047440281152 0.0 0.0"
"UE-2";"0.014000000000000005";"5.666356975174177 0.0 0.0"
"UE-3";"0.014000000000000005";"-38.0536223732963 0.0 0.0"
"UE-4";"0.014000000000000005";"-7.156495621419943 0.0 0.0"
"UE-5";"0.014000000000000005";"22.015642949361855 0.0 0.0"
"UE-6";"0.014000000000000005";"-20.142589706461983 0.0 0.0"
"UE-7";"0.014000000000000005";"-15.33260131755765 0.0 0.0"
"UE-8";"0.014000000000000005";"-34.26714464620803 0.0 0.0"
"UE-9";"0.014000000000000005";"-29.416346710181923 0.0 0.0"
"UE-10";"0.014000000000000005";"-38.28802646683521 0.0 0.0"
"UE-1";"0.015000000000000006";"-12.386325242949026 0.0 0.0"
"UE-2";"0.015000000000000006";"-14.6751401670687 0.0 0.0"
"UE-3";"0.015000000000000006";"-35.40517547939428 0.0 0.0"
"UE-4";"0.015000000000000006";"-9.190842372650579 0.0 0.0"
"UE-5";"0.015000000000000006";"22.313180678206766 0.0 0.0"
"UE-6";"0.015000000000000006";"-15.87337460379115 0.0 0.0"
"UE-7";"0.015000000000000006";"-6.162187430695443 0.0 0.0"
"UE-8";"0.015000000000000006";"-35.69237606335273 0.0 0.0"
"UE-9";"0.015000000000000006";"-29.23814550773296 0.0 0.0"
"UE-10";"0.015000000000000006";"-36.04988134853593 0.0 0.0"
"UE-1";"0.016000000000000007";"-10.385203747145034 0.0 0.0"
"UE-2";"0.016000000000000007";"-15.535049896097226 0.0 0.0"
"UE-3";"0.016000000000000007";"-41.628186821403304 0.0 0.0"
"UE-4";"0.016000000000000007";"-6.023683180370102 0.0 0.0"
"UE-5";"0.016000000000000007";"20.415854307975305 0.0 0.0"
"UE-6";"0.016000000000000007";"-20.8055301617052 0.0 0.0"
"UE-7";"0.016000000000000007";"-9.76161987341629 0.0 0.0"
"UE-8";"0.016000000000000007";"-36.746975974913084 0.0 0.0"
"UE-9";"0.016000000000000007";"-29.83175417189479 0.0 0.0"
"UE-10";"0.016000000000000007";"-34.04703188603738 0.0 0.0"
"UE-1";"0.017000000000000008";"-11.454233464884817 0.0 0.0"
"UE-2";"0.017000000000000008";"-19.990657292784007 0.0 0.0"
"UE-3";"0.017000000000000008";"-35.875453573832004 0.0 0.0"
"UE-4";"0.017000000000000008";"-9.189752691505234 0.0 0.0"
"UE-5";"0.017000000000000008";"21.191246150206098 0.0 0.0"
"UE-6";"0.017000000000000008";"-15.725459748354806 0.0 0.0"
"UE-7";"0.017000000000000008";"-7.355706615239132 0.0 0.0"
"UE-8";"0.017000000000000008";"-33.5765527674865 0.0 0.0"
"UE-9";"0.017000000000000008";"-31.064622730170903 0.0 0.0"
"UE-10";"0.017000000000000008";"-33.62509739645064 0.0 0.0"
"UE-1";"0.01800000000000001";"-11.367802047561222 0.0 0.0"
"UE-2";"0.01800000000000001";"-9.394081677654098 0.0 0.0"
