"UE-1";"0.001";"43.59601850217197 0.0 0.0"
"UE-2";"0.001";"-14.06288172240856 0.0 0.0"
"UE-3";"0.001";"0.03503498200235556 0.0 0.0"
"UE-4";"0.001";"-0.3665703260422558 0.0 0.0"
"UE-5";"0.001";"-40.46640150939097 0.0 0.0"
"UE-1";"0.002";"43.58556763705832 0.0 0.0"
"UE-2";"0.002";"-15.173897068641349 0.0 0.0"
"UE-3";"0.002";"-11.33732183307991 0.0 0.0"
"UE-4";"0.002";"-4.494255568423006 0.0 0.0"
"UE-5";"0.002";"-40.421176968870384 0.0 0.0"
"UE-1";"0.003";"42.90519722904659 0.0 0.0"
"UE-2";"0.003";"-10.382077412692894 0.0 0.0"
"UE-3";"0.003";"-11.21211254912039 0.0 0.0"
"UE-4";"0.003";"-1.7154047147032263 0.0 0.0"
"UE-5";"0.003";"-41.50226639712309 0.0 0.0"
"UE-1";"0.004";"42.49550021275021 0.0 0.0"
"UE-2";"0.004";"-9.618303742603988 0.0 0.0"
"UE-3";"0.004";"-1.2169645495254986 0.0 0.0"
"UE-4";"0.004";"-2.198687557037329 0.0 0.0"
"UE-5";"0.004";"-39.38339582595235 0.0 0.0"
"UE-1";"0.005";"43.502725735303606 0.0 0.0"
"UE-2";"0.005";"-7.681925950801042 0.0 0.0"
"UE-3";"0.005";"-3.6424379225825474 0.0 0.0"
"UE-4";"0.005";"-1.8726993821815074 0.0 0.0"
"UE-5";"0.005";"-39.965787847793536 0.0 0.0"
"UE-1";"0.006";"41.94690363234542 0.0 0.0"
"UE-2";"0.006";"-6.830069667284184 0.0 0.0"
"UE-3";"0.006";"-1.1070246453836123 0.0 0.0"
"UE-4";"0.006";"-3.916458345808271 0.0 0.0"
"UE-5";"0.006";"-43.706046110139845 0.0 0.0"
"UE-1";"0.007";"44.00610467416808 0.0 0.0"
"UE-2";"0.007";"-6.216192162811586 0.0 0.0"
"UE-3";"0.007";"-5.309029238765392 0.0 0.0"
"UE-4";"0.007";"-3.2937145861003545 0.0 0.0"
"UE-5";"0.007";"-45.12940342807724 0.0 0.0"
"UE-1";"0.008";"42.76556432747892 0.0 0.0"
"UE-2";"0.008";"-9.75773571983728 0.0 0.0"
"UE-3";"0.008";"-5.144008983967065 0.0 0.0"
"UE-4";"0.008";"1.588038142861422 0.0 0.0"
"UE-5";"0.008";"-42.83473401647808 0.0 0.0"
"UE-1";"0.009000000000000001";"41.969135631580144 0.0 0.0"
"UE-2";"0.009000000000000001";"-10.770085045628207 0.0 0.0"
"UE-3";"0.009000000000000001";"-10.641626796249808 0.0 0.0"
"UE-4";"0.009000000000000001";"-2.099634035345465 0.0 0.0"
"UE-5";"0.009000000000000001";"-39.397695498391485 0.0 0.0"
"UE-1";"0.010000000000000002";"43.65526593481239 0.0 0.0"
"UE-2";"0.010000000000000002";"-12.670268954113787 0.0 0.0"
"UE-3";"0.010000000000000002";"-5.205509275248535 0.0 0.0"
"UE-4";"0.010000000000000002";"-0.014734821121759778 0.0 0.0"
"UE-5";"0.010000000000000002";"-43.96537768802374 0.0 0.0"
"UE-1";"0.011000000000000003";"43.967776478794754 0.0 0.0"
"UE-2";"0.011000000000000003";"-6.073828244468671 0.0 0.0"
"UE-3";"0.011000000000000003";"-0.9666353671728324 0.0 0.0"
"UE-4";"0.011000000000000003";"-0.912885879345668 0.0 0.0"
"UE-5";"0.011000000000000003";"-39.80336066458668 0.0 0.0"
"UE-1";"0.012000000000000004";"41.628547113334456 0.0 0.0"
"UE-2";"0.012000000000000004";"-7.467938550720864 0.0 0.0"
"UE-3";"0.012000000000000004";"-0.2453251717991355 0.0 0.0"
"UE-4";"0.012000000000000004";"-4.378829005228207 0.0 0.0"
"UE-5";"0.012000000000000004";"-39.35018269774358 0.0 0.0"
"UE-1";"0.013000000000000005";"42.264103635562904 0.0 0.0"
"UE-2";"0.013000000000000005";"-10.85812174501249 0.0 0.0"
"UE-3";"0.013000000000000005";"-5.796514904319794 0.0 0.0"
"UE-4";"0.013000000000000005";"-4.134082775208915 0.0 0.0"
"UE-5";"0.013000000000000005";"-41.39308161152926 0.0 0.0"
"UE-1";"0.014000000000000005";"41.840023371063005 0.0 0.0"
"UE-2";"0.014000000000000005";"-9.373712666996209 0.0 0.0"
"UE-3";"0.014000000000000005";"-4.37542500710563 0.0 0.0"
"UE-4";"0.014000000000000005";"1.1076041735564328 0.0 0.0"
"UE-5";"0.014000000000000005";"-38.345394197339196 0.0 0.0"
"UE-1";"0.015000000000000006";"43.82799306453648 0.0 0.0"
"UE-2";"0.015000000000000006";"-7.67247829713493 0.0 0.0"
"UE-3";"0.015000000000000006";"-6.593787754015396 0.0 0.0"
"UE-4";"0.015000000000000006";"-1.7492731984918293 0.0 0.0"
"UE-5";"0.015000000000000006";"-46.21366234019231 0.0 0.0"
"UE-1";"0.016000000000000007";"42.48197109635004 0.0 0.0"
"UE-2";"0.016000000000000007";"-9.871988105696213 0.0 0.0"
"UE-3";"0.016000000000000007";"-1.889538498139523 0.0 0.0"
"UE-4";"0.016000000000000007";"-1.050198112166901 0.0 0.0"
"UE-5";"0.016000000000000007";"-40.01918936817197 0.0 0.0"
"UE-1";"0.017000000000000008";"42.58613539821706 0.0 0.0"
"UE-2";"0.017000000000000008";"-10.151786621287036 0.0 0.0"
"UE-3";"0.017000000000000008";"-6.379327748844962 0.0 0.0"
"UE-4";"0.017000000000000008";"0.10252981489660794 0.0 0.0"
"UE-5";"0.017000000000000008";"-40.45783872360496 0.0 0.0"
"UE-1";"0.01800000000000001";"43.569123022712766 0.0 0.0"
"UE-2";"0.01800000000000001";"-8.961552984021198 0.0 0.0"
"UE-3";"0.01800000000000001";"-2.399632477562444 0.0 0.0"
"UE-4";"0.01800000000000001";"-1.3510381353447152 0.0 0.0"
"UE-5";"0.01800000000000001";"-40.920148055129516 0.0 0.0"
"UE-1";"0.01900000000000001";"43.569406122108994 0.0 0.0"
"UE-2";"0.01900000000000001";"-5.49267164710257 0.0 0.0"
"UE-3";"0.01900000000000001";"2.501759053397193 0.0 0.0"
"UE-4";"0.01900000000000001";"-3.0640309006751565 0.0 0.0"
"UE-5";"0.01900000000000001";"-37.454799176728784 0.0 0.0"
"UE-1";"0.02000000000000001";"42.581933825430184 0.0 0.0"
"UE-2";"0.02000000000000001";"-6.305949882235659 0.0 0.0"
"UE-3";"0.02000000000000001";"-7.866960635990438 0.0 0.0"
"UE-4";"0.02000000000000001";"-0.4881657269052798 0.0 0.0"
"UE-5";"0.02000000000000001";"-39.260066574851884 0.0 0.0"
"UE-1";"0.02100000000000001";"42.1256045847091 0.0 0.0"
"UE-2";"0.02100000000000001";"-5.459215300067536 0.0 0.0"
"UE-3";"0.02100000000000001";"-3.952540987574038 0.0 0.0"
"UE-4";"0.02100000000000001";"-3.3952698869860103 0.0 0.0"
"UE-5";"0.02100000000000001";"-45.88962158535701 0.0 0.0"
"UE-1";"0.022000000000000013";"41.868283678574684 0.0 0.0"
"UE-2";"0.022000000000000013";"-7.533115040047934 0.0 0.0"
"UE-3";"0.022000000000000013";"-1.3413679687952118 0.0 0.0"
"UE-4";"0.022000000000000013";"-1.31591820918473 0.0 0.0"
"UE-5";"0.022000000000000013";"-40.442168563703625 0.0 0.0"
"UE-1";"0.023000000000000013";"42.64106058518796 0.0 0.0"
"UE-2";"0.023000000000000013";"-10.267439117309953 0.0 0.0"
"UE-3";"0.023000000000000013";"-2.3756523416405644 0.0 0.0"
"UE-4";"0.023000000000000013";"-1.5990150980855942 0.0 0.0"
"UE-5";"0.023000000000000013";"-41.440563672966356 0.0 0.0"
"UE-1";"0.024000000000000014";"43.43696716734669 0.0 0.0"
"UE-2";"0.024000000000000014";"-8.55610581504241 0.0 0.0"
"UE-3";"0.024000000000000014";"-3.7585759870663145 0.0 0.0"
"UE-4";"0.024000000000000014";"-2.8409930684575215 0.0 0.0"
"UE-5";"0.024000000000000014";"-43.22241846318441 0.0 0.0"
"UE-1";"0.025000000000000015";"42.406825394116396 0.0 0.0"
"UE-2";"0.025000000000000015";"-9.848500192052542 0.0 0.0"
"UE-3";"0.025000000000000015";"-7.513344663005377 0.0 0.0"
"UE-4";"0.025000000000000015";"-1.4231684199941341 0.0 0.0"
"UE-5";"0.025000000000000015";"-39.477804499557486 0.0 0.0"
"UE-1";"0.026000000000000016";"42.389580407185335 0.0 0.0"
"UE-2";"0.026000000000000016";"-7.193400027408297 0.0 0.0"
"UE-3";"0.026000000000000016";"-0.5066429949199647 0.0 0.0"
"UE-4";"0.026000000000000016";"1.2023153885496798 0.0 0.0"
"UE-5";"0.026000000000000016";"-43.125657121253276 0.0 0.0"
"UE-1";"0.027000000000000017";"43.05914770025419 0.0 0.0"
"UE-2";"0.027000000000000017";"-9.50961541026092 0.0 0.0"
"UE-3";"0.027000000000000017";"-5.396309667463197 0.0 0.0"
"UE-4";"0.027000000000000017";"-2.222553192870264 0.0 0.0"
"UE-5";"0.027000000000000017";"-39.86262313187369 0.0 0.0"
"UE-1";"0.028000000000000018";"43.85225845827633 0.0 0.0"
"UE-2";"0.028000000000000018";"-15.898584846086292 0.0 0.0"
"UE-3";"0.028000000000000018";"-8.031585721647467 0.0 0.0"
"UE-4";"0.028000000000000018";"-2.9336738274225076 0.0 0.0"
"UE-5";"0.028000000000000018";"-39.657750802934004 0.0 0.0"
"UE-1";"0.02900000000000002";"43.52357188874875 0.0 0.0"
"UE-2";"0.02900000000000002";"-7.9441574543083435 0.0 0.0"
"UE-3";"0.02900000000000002";"-1.6921549378236436 0.0 0.0"
"UE-4";"0.02900000000000002";"-1.736868891454841 0.0 0.0"
"UE-5";"0.02900000000000002";"-40.097337177100165 0.0 0.0"
"UE-1";"0.03000000000000002";"43.62380608992797 0.0 0.0"
"UE-2";"0.03000000000000002";"-10.77952952987776 0.0 0.0"
"UE-3";"0.03000000000000002";"-9.983061069918518 0.0 0.0"
"UE-4";"0.03000000000000002";"1.1017367266789786 0.0 0.0"
"UE-5";"0.03000000000000002";"-42.04703924444228 0.0 0.0"
"UE-1";"0.03100000000000002";"43.5859933417284 0.0 0.0"
"UE-2";"0.03100000000000002";"-13.21384615555875 0.0 0.0"
"UE-3";"0.03100000000000002";"-0.8381468190985307 0.0 0.0"
"UE-4";"0.03100000000000002";"-1.1490593592365177 0.0 0.0"
"UE-5";"0.03100000000000002";"-39.46235156630952 0.0 0.0"
"UE-1";"0.03200000000000002";"43.650396779945346 0.0 0.0"
"UE-2";"0.03200000000000002";"-7.60985776350577 0.0 0.0"
"UE-3";"0.03200000000000002";"-1.1134666273331795 0.0 0.0"
"UE-4";"0.03200000000000002";"0.0700400136748288 0.0 0.0"
"UE-5";"0.03200000000000002";"-39.219536354476865 0.0 0.0"
"UE-1";"0.03300000000000002";"42.526554118157804 0.0 0.0"
"UE-2";"0.03300000000000002";"-13.876143184885208 0.0 0.0"
"UE-3";"0.03300000000000002";"0.7846201152332382 0.0 0.0"
"UE-4";"0.03300000000000002";"-2.156198045446596 0.0 0.0"
"UE-5";"0.03300000000000002";"-42.310789946004434 0.0 0.0"
"UE-1";"0.03400000000000002";"41.82658992304201 0.0 0.0"
"UE-2";"0.03400000000000002";"-10.156748677050162 0.0 0.0"
"UE-3";"0.03400000000000002";"-3.8651692450951103 0.0 0.0"
"UE-4";"0.03400000000000002";"-1.8401132118056531 0.0 0.0"
"UE-5";"0.03400000000000002";"-42.04301745747945 0.0 0.0"
"UE-1";"0.035000000000000024";"41.926000107208374 0.0 0.0"
"UE-2";"0.035000000000000024";"-8.04641917740646 0.0 0.0"
"UE-3";"0.035000000000000024";"-6.240948935597064 0.0 0.0"
"UE-4";"0.035000000000000024";"-0.2723079842900409 0.0 0.0"
"UE-5";"0.035000000000000024";"-43.709925062688995 0.0 0.0"
"UE-1";"0.036000000000000025";"42.9467361515377 0.0 0.0"
"UE-2";"0.036000000000000025";"-12.34635408557086 0.0 0.0"
"UE-3";"0.036000000000000025";"-4.39555553521824 0.0 0.0"
"UE-4";"0.036000000000000025";"-0.7983317404123396 0.0 0.0"
"UE-5";"0.036000000000000025";"-39.72052496630735 0.0 0.0"
"UE-1";"0.037000000000000026";"44.057409921895 0.0 0.0"
"UE-2";"0.037000000000000026";"-7.636192805936654 0.0 0.0"
"UE-3";"0.037000000000000026";"-12.552752679453057 0.0 0.0"
"UE-4";"0.037000000000000026";"0.5404448980447039 0.0 0.0"
"UE-5";"0.037000000000000026";"-44.22435321221096 0.0 0.0"
"UE-1";"0.03800000000000003";"42.94301085333111 0.0 0.0"
"UE-2";"0.03800000000000003";"-13.645327435207399 0.0 0.0"
"UE-3";"0.03800000000000003";"-2.5179250839283034 0.0 0.0"
