"UE-1";"0.001";"30.497839266078643 -28.783503605280316 2"
"UE-2";"0.001";"167.9320770880596 221.4273588461142 2"
"UE-3";"0.001";"-180.18164043991231 -6.166222277951931 2"
"UE-4";"0.001";"245.3218855987027 42.92986392718183 2"
"UE-5";"0.001";"-141.28840525798293 276.22800902347217 2"
"UE-1";"0.002";"30.51234338995703 -28.7991010006502 2.0"
"UE-2";"0.002";"167.915306695967 221.4044682609902 2.0"
"UE-3";"0.002";"-180.15602833406248 -6.191748798010435 2.0"
"UE-4";"0.002";"245.29384547193865 42.95837520985827 2.0"
"UE-5";"0.002";"-141.30866193814802 276.1997738297429 2.0"
"UE-1";"0.003";"30.52684751383542 -28.814698396020084 2.0"
"UE-2";"0.003";"167.89853630387438 221.3815776758662 2.0"
"UE-3";"0.003";"-180.13041622821265 -6.217275318068939 2.0"
"UE-4";"0.003";"245.2658053451746 42.98688649253471 2.0"
"UE-5";"0.003";"-141.3289186183131 276.1715386360137 2.0"
"UE-1";"0.004";"30.54135163771381 -28.83029579138997 2.0"
"UE-2";"0.004";"167.88176591178177 221.3586870907422 2.0"
"UE-3";"0.004";"-180.10480412236282 -6.242801838127443 2.0"
"UE-4";"0.004";"245.23776521841057 43.01539777521115 2.0"
"UE-5";"0.004";"-141.3491752984782 276.14330344228443 2.0"
"UE-1";"0.005";"30.5558557615922 -28.845893186759852 2.0"
"UE-2";"0.005";"167.86499551968916 221.3357965056182 2.0"
"UE-3";"0.005";"-180.079192016513 -6.268328358185947 2.0"
"UE-4";"0.005";"245.20972509164653 43.04390905788759 2.0"
"UE-5";"0.005";"-141.3694319786433 276.1150682485552 2.0"
"UE-1";"0.006";"30.570359885470587 -28.861490582129736 2.0"
"UE-2";"0.006";"167.84822512759655 221.3129059204942 2.0"
"UE-3";"0.006";"-180.05357991066316 -6.293854878244451 2.0"
"UE-4";"0.006";"245.1816849648825 43.07242034056403 2.0"
"UE-5";"0.006";"-141.38968865880838 276.08683305482595 2.0"
"UE-1";"0.007";"30.584864009348976 -28.87708797749962 2.0"
"UE-2";"0.007";"167.83145473550394 221.29001533537019 2.0"
"UE-3";"0.007";"-180.02796780481333 -6.319381398302955 2.0"
"UE-4";"0.007";"245.15364483811845 43.10093162324047 2.0"
"UE-5";"0.007";"-141.40994533897347 276.0585978610967 2.0"
"UE-1";"0.008";"30.599368133227365 -28.892685372869504 2.0"
"UE-2";"0.008";"167.81468434341133 221.26712475024618 2.0"
"UE-3";"0.008";"-180.0023556989635 -6.344907918361459 2.0"
"UE-4";"0.008";"245.1256047113544 43.12944290591691 2.0"
